date,score,user_tags,user_rank,usage_duration,item_option,text_review,recommendation_score,발색력,지속력,발림성,수분감,skin_tone
2022.08.11,5점만점에 5점,,,,[옵션] [올리브영단독]베어그레이프,"여름뮤트-소프트 주목!
저는 촉촉한 립들 중에서 롬앤을 제일 좋아해요! 왜냐하면 일단 색이 너무 예뻐요 어떻게 이런 색을 뽑아내지 할 정도로 예쁜 색깔이 많은 것 같아요 예전에 누카다미아를 사고 반했는게 베어 그레이프가 예뻐서 또 사게 되었어요 사실 촉촉한 립은 지속력이 떨어질 수밖에 없어서 촉촉립에서 지속력이 좋다 어떻다 말하는 건 힘들 것 같아요 발림성은 아주 좋아요 향도 인공적이지 않아서 괜찮아요 여름 쿨 뮤트 그중에서도 소프트 컬러를 가지고 계신 분이라면 꼭 테스트 해 보셨으면 좋겠어요 이거다 하실 겁니다 너무 예뻐요 저는 이걸 입술에 도포하고 손으로 블렌딩을 해 주어요 사실 이 립은 블렌딩을 하기보다는 자연스럽게 올라오는 광택이 더 예쁘긴 하지만 일단 베이스로 깔아줍니다! 그리고 입술 중앙에 한 번 더 발라서 자연스레 그라데이션을 해줘요 그럼 시간이 지나면서 색감이 약간 진해지고 진정한 광택이 올라옵니다
(사진에서는 위 베어그레이프 아래 페리페라 맘찍로즈예요 이것도 잘 썼는데 이거보다 롬앤이 훨씬 더 쿨해요!)",0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,
2022.07.29,5점만점에 5점,"복합성, 쿨톤, 각질, 잡티",,,[옵션] [올리브영단독]베어그레이프,"여쿨라 진단 받고 산 틴트입니다.

솔직히 여쿨라가 바르기에는 너무 색이 딥한게 아닐까..?
라는 생각을 했어요. 근데 바르고 나니까 의외로 또
괜찮더라구요! 근데 또 롬앤 틴트 >>태피<<랑 같이
바르면 환상의조합

사진으로 한번 둘이 섞어 바른 거 보신후
다들 매장에서 색 발색을 해보고 맘에 드시면
사도 좋을 거 같아요!",0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,쿨톤
2022.07.12,5점만점에 5점,"건성, 웜톤, 잡티, 트러블",,,[옵션] [올리브영단독]베어그레이프,"베어 그래이프 색상으로 샀습니다. 매장에서 손에 발라볼 때는 뭔가 탁해보이고, 색이 잘 안 나오는 것 같고, 사도 괜찮을까 싶었어요. 그냥 립스틱 바르기 전에 베이스로 바른다는 생각으로 샀는데, 직접 입술에 발라보니까 베어 그래이프 하나만으로도 충분히 이뻤어요. 핑크가 너무 마음에 들었고,색도 오래가고, 시간이 지나도 원래 색상 그대로 남아있어서 너무 마음에 들었어요. 입술이 너무 건조해서 요즘 약을 바르고 있는데, 립스틱을 바르면 더 심해지거든요. 그래서 항상 립밤도 같이 바르는데, 베어 그래이프는 단독으로만 발라도 촉촉하고 전혀 따갑지않고 부드러워요. 오히려 보습을 해준다는 느낌을 받아서 립밤도 따로 바르지 않았어요. 다만 아쉬운건 향이 저한테는 강하게 느껴진게 아쉽네요. 과일향이 계속 머물러요",0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,웜톤
2022.07.12,5점만점에 5점,"건성, 웜톤, 잡티, 트러블",,재구매,[옵션] [올리브영단독]베어그레이프,"베어 그래이프 색상으로 샀습니다. 매장에서 손에 발라볼 때는 뭔가 탁해보이고, 색이 잘 안 나오는 것 같고, 사도 괜찮을까 싶었어요. 그냥 립스틱 바르기 전에 베이스로 바른다는 생각으로 샀는데, 직접 입술에 발라보니까 베어 그래이프 하나만으로도 충분히 이뻤어요. 핑크가 너무 마음에 들었고,색도 오래가고, 시간이 지나도 원래 색상 그대로 남아있어서 너무 마음에 들었어요. 입술이 너무 건조해서 요즘 약을 바르고 있는데, 립스틱을 바르면 더 심해지거든요. 그래서 항상 립밤도 같이 바르는데, 베어 그래이프는 단독으로만 발라도 촉촉하고 전혀 따갑지않고 부드러워요. 오히려 보습을 해준다는 느낌을 받아서 립밤도 따로 바르지 않았어요. 다만 아쉬운건 향이 저한테는 강하게 느껴진게 아쉽네요. 과일향이 계속 머물러요",0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,웜톤
2022.06.25,5점만점에 5점,"복합성, 여름쿨톤, 트러블, 홍조",,한달사용리뷰,[옵션] [올리브영단독]베어그레이프,"✨발색
여름뮤트 쌩얼립으로 최고에요!
과하지 않으면서 원래 입술색에서 딱 한 방울 정도 색감이 물든 느낌? 자연스럽고 너무 모브나 플럼도 아니라 예뻐요!
✨ 지속성
이건 수시로 발라주는 느낌이라 지속력이 약한 거 같아요! 에뛰드의 픽싱틴트 크랜베리 플럼이랑 같이 많이 쓰는데, 픽싱틴트 크랜베리는 저한테 색감이 쫌 쨍해서 외출할때는 픽싱으로 색감 한번 잡아주고, 나중에 덧바를때는 베어그레이프를 쓰게 돼요! 자연스럽게 메컵한 날에는 쥬시래스팅 단독으로 바르긴 하는데 그럼 확실히 자주 덧발라줘야해요
✨발림성
용기 특성상 뽑을때 퐁 하고 올라오는 것도 맘에 들구 팁 조절이 픽싱보다 쉬운 거 같아요! 지금 보니까 팁 부분이 픽싱에 비해서 경사지게 만들어져 있어서 입술에 더 착 달라붙는 거 같네요! 촉촉하게 잘 발리구 냄새나 맛도 나쁘지 않습니다! 체리맛 사탕느낌?
✨ 마스크
마스크 안에서도 강철 이런 느낌은 아니에요 ㅠㅠ 야외활동 많을때 마스크 벗어도 될때 더 추천드리고 싶어요!
👐🏻뮤트톤이 자기 입술색에서 크게 벗어나지 않으면서 색 균일하게 잡아줄 수 있는 틴트가 있는게 감동이었어요~ 개인적으로 구매 후 제일 부지런히 가지고 다닌 립이었구 워낙 촉촉이라 롬앤 같은 시리즈의 매트 립이랑 조합해보려고 도전중이에요! 섞어서도 발라보고 싶은데 아직 거기까진 실력이 안되는지 어렵네용 😅",1,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,여름쿨톤
2022.06.17,5점만점에 5점,,,,[옵션] [올리브영단독]베어그레이프,"저는 밝은 피부의 쿨톤입니다!

💛색상
본 제품은 상세 안내와 같이 쿨톤분들에게 정말 잘 어울릴 베이스 색상이에요!
쿨톤 제품이라고 하면 진한 색상으로 밖에 잘 안나와서, 누드를 좋아하는 저는 아쉬웠는데요,
이 제품은 색상이 연하고 예뻐서 정말 애용하게 되었습니다!

💛케이스
케이스도 잘 만들어져서 새어나옴 없이 편하게 수납 가능합니다!

💛발림성 & 지속력
이 제품은 조금씩 바르는게 예뻐요. 어플리케이터로 조금 입술에 찍은 다음 펴바르는 식으로 하시는게 좋아요!
그리고 ‘잘 묻어나기’ 때문에 이런식으로 바르신 후 한번 휴지로 닦아낸 후, 다시 어플리케이터에 남아있는 양을 위와같은 방법으로 바른다면, 지속력을 더 높일 수 있습니다! (🪄꿀팁)",0,보통이에요,예상보다 짧아요,아주 만족해요,아주 촉촉해요,
2022.06.15,5점만점에 5점,,,,[옵션] [올리브영단독]베어그레이프,"역시 색조 맛집 롬앤답게 컬러가 넘 예쁩니다ㅠ

예전부터 사고싶었는데 비슷한 색인 피그피그가 이미 있어서 망설이다가 고민 끝에 사게되었어요! 구매하고나니까 왜 이제서야 샀는지 후회할 정도로 개인적으로 색깔도 넘 이쁘고 촉촉립이어서 부담없이 쓱쓱 바르기도 편해요!! 착색도 잘되서 좋아요!👍🏻👍🏻
근데 밥먹고나면 다 지워져서 그점이 약간 아쉽지만 색감이 다 해서 용서할수 있을 정도예요! 😉

향도 달달한 향이어서 맡을수록 기분 좋아지고 그리고 저만의 꿀조합이 있다면 베어그레이프를 먼저 바른뒤 피그피그를 안쪽에만 한번 더 발라주면 넘 이쁩니더ㅠㅜ 🍇저처럼 여름뮤트이신 분들한테 특히 넘 잘어울릴만한 컬러랄까요,,!! 🥰😭

재구매의사 백번천번 있으니까 평생 단종되지말고 팔아주세여ㅠ😢💙",0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,
2022.06.15,5점만점에 5점,,,,[옵션] [올리브영단독]베어그레이프,글로시 느낌이 요즘 유행이라서 저도 한번 써보고 싶어서 여라 가지 립스틱을 샀는데 다 맘에 안 들고 친구한테 줬어요. 이번에는 유튜브 보다가 이 립스틱 보여서 한번 사봤습니다. 기대는 안 했지만 의외로 너무 맘에 듭니다. 색깔은 이뻐요! 쿨톤 분들 추천합니다,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,
2022.05.29,5점만점에 5점,"쿨톤, 각질, 모공",,,[옵션] [올리브영단독]베어그레이프,"실외 마스크 착용이 해제되면서 오랜만에 립제품을 살려고 검색해보던중에 발견하게된 제품이예요🙃
역시 롬앤은 립에는 진심이여서 그런지 색깔이 너무 마음에 들더라구요ㅠㅠㅠㅠ 쿨톤립으로 딱인거같아요👍🏻
-발림성: 부드러워요!! 제형이 약간 물틴트 느낌이라서 그런지 촉촉하게 발리기도 해요
-색상: 사진에서 봤던거랑은 실물차이가 조금나긴 하지만 바른건 바른거 그대로 예쁜거같아요😁
-지속력: 약간 아쉬운 점이 있다면 지속력이 떨어진다는거..? 물틴트라는 점을 감안하면 쉽게 지워질수밖에 없지만 입술에 바르고 난뒤 그라데이션 해주고나면 티가 생각보다 안나서 간단하게 바르기에는 또다른 매력이 있는거 같아요 ㅎㅎ
제가 입술이 얇고 작은 편이라서 무슨 제품을 바르던지 어색하고 이상해보였었는데 자연스럽게 연출도 가능해서 그런지 오버립으로 바르고나서 거울을 보면, 조금과장하자면 평소보다 제 입술이 2배 정도는 커진거같아서 뿌듯합니다=^= 저처럼 입술 작으신 분들에게도 추천해주고 싶네요!!
항상 쿨톤립이라고 찾아보고나서 사면 저에게는 어색하거나 색상이 생각했던거와는 많이 달라서 실패했던 경험이 많았는데 이 제품은 완전완전 만족합니당💙💙💙(:제 인생템이예요)
만약에 구매할지 말지 망설이는중이라면 가격도 착하니 속는셈치고 사보세요~~!!",0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,쿨톤
2022.03.21,5점만점에 5점,"복합성, 웜톤, 모공, 블랙헤드",,재구매,[옵션] [올리브영단독]베어그레이프,"유투버 앵두님이 사용하시는 것을 보고 반해버려 구매한 제품입니다! 당시엔 ㅜ온라인 품절에 오프라인엔 아주아주 극 소량 재고가 남아있어,, 단종될까봐,, 버스타고 좀 먼거리 올리브영으로 달려가서 구매한 기억이 있는 롬엔_베어그레이프 제품입니다! 그만큼 색상이 너무너무 예쁜 제품 ㅜㅜ 쿨톤분들께 추천 많이 하는 색상 같은데 저는 퍼스널 컬러 제약없이 예쁘면 바르는 타입이라 베어 그레이프 인생 컬러로로 평생 품고 갈 정도로 마음에 드는 틴트!
채도 낮은 포도주 색상!! 민낮에 발라도 분위기 있게 만들어주고, 메이크업을 해도 색상이 잘 어울려요!
그리고 촉촉하고 반짝거리는 광이 입술에 플럼 효과를 주어서 더 맘에 들어요!
어플리케이터는 자극 없이 부드럽고, 롬엔 립의 특유의 향도 은은하게 나서 바를 때 마다 즐겁게 바르고, 요즘 가장 손이 많이가는 립 입니다 :)",0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,웜톤
2022.03.07,5점만점에 5점,"지성, 여름쿨톤, 각질, 다크서클",,한달사용리뷰,[옵션] [올리브영단독]베어그레이프,처음 인스타에서 광고보고 샀어요 . 색이 너무 맘에들고 이거 바르면 완전 청순해 보이겠다하면서요ㅎㅎ 받아보니까 색이 너무 예뻐요ㅠ 사진에서는 너무 웜하게 나왔는데 실제로는 쿨 한 색이에요 .사진보다 채도도 많이 낮고 약간의 체리빛도 나요.. 착색은 쿨톤에게 어울릴 만한 핑크빛으로 착색돼요 . 너무 예쁘니까 모두들 하나씩 장만 하세요~~,0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,여름쿨톤
2022.02.26,5점만점에 5점,,,한달사용리뷰,[옵션] [올리브영단독]베어그레이프,"롬앤 베어그레이프!!! 여쿨 템으로 유명한 제품이라해서 눈여겨보고 있었는데 즐겨찾기매장에 재입고 됐다는 소식을 듣고 바로 달려가서 데려온 제품입니다!

롬앤에서 제일 인기 많은 제품군에 속하는 만큼 발림성, 발색이 마음에 쏙 들었어요 왜 인기 있는 제품인지 인정하게 되는 ..!

착색이 진한 편은 아니고 모브 누드 토인기 때문에 은은한 발색력을 가지고 있어요. 본인의 입술 색이 비치는 타입이고 통통하게 바른 뒤 음파음파 하지 않고 기다려주면 유리알 입술 완성입니다~~

계속해서 덧바르면 지해지고 딥해지는 컬러이기 때문에 얇게 레이어드 해도 이쁘고 진하게 올려놔도 이쁘더라구용
쌩얼에 쇽쇽 발라도 자연스러우면서 초췌한 얼굴에도 생기를 가져다주는 제품이예요 ㅋㅋㅋㅎㅎ

이 제품으로 쥬시래스팅 처음 접해봤는데 발림성이 좋아서 다른 색도 도전해보겠습니다!!",0,아주 만족해요,보통이에요,아주 만족해요,보통이에요,
2022.02.24,5점만점에 5점,여름쿨톤,,,[옵션] [올리브영단독]베어그레이프,"✅ 지속력: 아무래도 글로시한 립이다 보니까 살짝씩 묻어나는 건 어쩔 수 없네요 ㅠㅠ

✅ 베어 그래이프 색상: 피그피그랑 베어그래이프랑 고민했는데 좀 더 데일리한 베어그래이프 샀습니다! 둘다 비슷하게 쿨한 색이라 피그피그는 포인트 립으로 더 예쁘고 베어그래이프는 베이스립으로도 괜찮고 단독으로 쓰기도 부담스럽지 않고 좋아요💖

✅ 발림성: 처음 바를때도 글로시하게 발리고 갈구록 더 글로시해집니다 이 쥬시래스팅 틴트는 팁으로 발라야 예쁘게 발리고 음파음파하지 마시고 1분정도 기다려 주시면 색도 진해지고 광택이 올라와서 예쁘게 발립니다!

✅ 단점: 아까 말했듯이 마스크와 휴지에 꽤 묻어나오는 편이라 그 점은 아쉽네요 ㅠㅠ 앗 그리고 향이 약간 짜요짜요? 같은데 저는 선호하지 않는 않는 향이라 아쉬웠어요

✅ 가격: 온라인에서 9000원대로 샀습니다 롬앤은 거의 저렴한 가격에 세일도 해서 가성비 좋게 구매했어요! 학생들도 부담없이 사기 좋아요 😀",0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,여름쿨톤
2021.12.08,5점만점에 5점,"복합성, 웜톤, 모공, 블랙헤드",,,[옵션] [올리브영단독]베어그레이프,"유*브보다가 베어그레이프 사야지 하고 들어왔는데 마침 딱 그색이 어워즈 기획세트로 판매한다는 거 아니겠어요? 기뻐서 헐레벌떡 장바구니에 담았는데 저 왜 어워즈 기획세트 산다는게 어떻게…. 그냥 단품 사버린거죠? ㅎ.ㅎ…
네일 + 립인데 할인해서 팔천원대면 가성비 좋은데 저는 네일 못받았지만 여러분들은 꼭 어워즈! 선택하셔서 네일 받으세요ㅎㅎ
발림성은 촉촉하고 바르고나면 광택감돌아요
처음 발색은 베어그레이프는 거의 딸기우유빛인거예요
입술에 올렸더니 딸기우유빛이라 당황했는데 롬앤은 워낙 덧바르거나 첫발색이랑 점점 다른 색이 많이 돼서 기다렸더니 몇초후에 발색이 더 진하게 올라오면서 핑크 mlbb 가 됐어요
피그피그랑 비교를 많이들 하셔서 발색 비교해보니 베어그레이프는 정석 핑크 느낌 살짝 누디한 느낌있는데 덧바르면 자연스러운 mlbb느낌이었고 피그피그는 채도있는 무화과 느낌이라 엄청 다른 색 같았는데 손으로 펼치거나 시간이 지나면서 좀 비슷하더라구요 피그피그가 좀 더 딥하고 채도 있어요",1,보통이에요,보통이에요,보통이에요,보통이에요,웜톤
